participant,subj_idx,.draw,beta
60e46e6f6bc0c2cdf5d077ce,1,416,1.9148476167567532
60e46e6f6bc0c2cdf5d077ce,1,417,2.730913337482114
60e46e6f6bc0c2cdf5d077ce,1,418,3.2036642880986252
60e46e6f6bc0c2cdf5d077ce,1,419,1.0755467618393184
60e46e6f6bc0c2cdf5d077ce,1,420,2.075379202121063
60e46e6f6bc0c2cdf5d077ce,1,421,2.0351980139275367
60e46e6f6bc0c2cdf5d077ce,1,422,2.1126291323734634
60e46e6f6bc0c2cdf5d077ce,1,423,2.1586846114037717
60e46e6f6bc0c2cdf5d077ce,1,424,2.9172322622888514
60e46e6f6bc0c2cdf5d077ce,1,425,2.3869199988120924
60e46e6f6bc0c2cdf5d077ce,1,426,0.9335600253526924
60e46e6f6bc0c2cdf5d077ce,1,427,1.87510346437315
60e46e6f6bc0c2cdf5d077ce,1,428,2.656422312391418
60e46e6f6bc0c2cdf5d077ce,1,429,1.329876795778012
60e46e6f6bc0c2cdf5d077ce,1,430,2.103930083631055
60e46e6f6bc0c2cdf5d077ce,1,431,2.3749847966307387
60e46e6f6bc0c2cdf5d077ce,1,432,2.403224012365456
60e46e6f6bc0c2cdf5d077ce,1,433,1.5616071533842437
60e46e6f6bc0c2cdf5d077ce,1,434,3.077932906276707
60e46e6f6bc0c2cdf5d077ce,1,435,2.2589085362953596
60e46e6f6bc0c2cdf5d077ce,1,436,2.9813589705032877
60e46e6f6bc0c2cdf5d077ce,1,437,1.710173325813259
60e46e6f6bc0c2cdf5d077ce,1,438,2.6121542049037285
60e46e6f6bc0c2cdf5d077ce,1,439,1.9410723546343494
60e46e6f6bc0c2cdf5d077ce,1,440,3.2244139125204296
60e46e6f6bc0c2cdf5d077ce,1,441,2.0511703351462547
60e46e6f6bc0c2cdf5d077ce,1,442,1.3939028352266782
60e46e6f6bc0c2cdf5d077ce,1,443,1.7256105034908604
60e46e6f6bc0c2cdf5d077ce,1,444,2.0428308732040876
60e46e6f6bc0c2cdf5d077ce,1,445,2.9533342666377855
60e46e6f6bc0c2cdf5d077ce,1,446,2.1983800313451773
60e46e6f6bc0c2cdf5d077ce,1,447,1.5135024034345133
60e46e6f6bc0c2cdf5d077ce,1,448,1.6164354181161618
60e46e6f6bc0c2cdf5d077ce,1,449,2.607292084356765
60e46e6f6bc0c2cdf5d077ce,1,450,3.3130884125743956
60e46e6f6bc0c2cdf5d077ce,1,451,1.9870153753425406
60e46e6f6bc0c2cdf5d077ce,1,452,2.583016288252927
60e46e6f6bc0c2cdf5d077ce,1,453,1.8766583939926007
60e46e6f6bc0c2cdf5d077ce,1,454,3.4964278730627454
60e46e6f6bc0c2cdf5d077ce,1,455,1.6391725858813007
60e46e6f6bc0c2cdf5d077ce,1,456,2.4715335431630843
60e46e6f6bc0c2cdf5d077ce,1,457,3.6423381745612353
60e46e6f6bc0c2cdf5d077ce,1,458,1.9163170638702136
60e46e6f6bc0c2cdf5d077ce,1,459,1.5468921362282908
60e46e6f6bc0c2cdf5d077ce,1,460,1.7203465666289626
60e46e6f6bc0c2cdf5d077ce,1,461,1.9280533473418018
60e46e6f6bc0c2cdf5d077ce,1,462,2.0766623949831367
60e46e6f6bc0c2cdf5d077ce,1,463,2.151640050401738
60e46e6f6bc0c2cdf5d077ce,1,464,2.9772144083908563
60e46e6f6bc0c2cdf5d077ce,1,465,2.670970287618279
60e46e6f6bc0c2cdf5d077ce,1,466,3.3356171519375843
60e46e6f6bc0c2cdf5d077ce,1,467,2.0379628405054193
60e46e6f6bc0c2cdf5d077ce,1,468,3.0167885585576273
60e46e6f6bc0c2cdf5d077ce,1,469,2.326559094000877
60e46e6f6bc0c2cdf5d077ce,1,470,2.054093735833014
60e46e6f6bc0c2cdf5d077ce,1,471,2.5173530771512347
60e46e6f6bc0c2cdf5d077ce,1,472,1.6881152236080212
60e46e6f6bc0c2cdf5d077ce,1,473,2.5747959905148265
60e46e6f6bc0c2cdf5d077ce,1,474,2.5863228708274457
60e46e6f6bc0c2cdf5d077ce,1,475,1.685454228511551
60e46e6f6bc0c2cdf5d077ce,1,476,3.1767593161188445
60e46e6f6bc0c2cdf5d077ce,1,477,2.21622844443277
60e46e6f6bc0c2cdf5d077ce,1,478,2.418205818257623
60e46e6f6bc0c2cdf5d077ce,1,479,2.691716153579418
60e46e6f6bc0c2cdf5d077ce,1,480,2.2859871147372157
60e46e6f6bc0c2cdf5d077ce,1,481,1.735708005320361
60e46e6f6bc0c2cdf5d077ce,1,482,2.0725444467438274
60e46e6f6bc0c2cdf5d077ce,1,483,3.6164444010033647
60e46e6f6bc0c2cdf5d077ce,1,484,2.731587460718729
60e46e6f6bc0c2cdf5d077ce,1,485,3.0302954544271845
60e46e6f6bc0c2cdf5d077ce,1,486,1.7558804856308745
60e46e6f6bc0c2cdf5d077ce,1,487,2.185120083191731
60e46e6f6bc0c2cdf5d077ce,1,488,2.6895938344990094
60e46e6f6bc0c2cdf5d077ce,1,489,2.0383250144595104
60e46e6f6bc0c2cdf5d077ce,1,490,1.5902462228712388
60e46e6f6bc0c2cdf5d077ce,1,491,2.246650454448766
60e46e6f6bc0c2cdf5d077ce,1,492,1.7176402845480419
60e46e6f6bc0c2cdf5d077ce,1,493,2.1002622770560038
60e46e6f6bc0c2cdf5d077ce,1,494,2.5081584220079494
60e46e6f6bc0c2cdf5d077ce,1,495,3.031523765160027
60e46e6f6bc0c2cdf5d077ce,1,496,3.6383129950411446
60e46e6f6bc0c2cdf5d077ce,1,497,2.075438334407518
60e46e6f6bc0c2cdf5d077ce,1,498,1.7715714447322646
60e46e6f6bc0c2cdf5d077ce,1,499,2.9137029970321047
60e46e6f6bc0c2cdf5d077ce,1,500,2.6604367432787486
60e46e6f6bc0c2cdf5d077ce,1,501,2.231491385478044
60e46e6f6bc0c2cdf5d077ce,1,502,2.042743960239088
60e46e6f6bc0c2cdf5d077ce,1,503,1.6916294367733513
60e46e6f6bc0c2cdf5d077ce,1,504,2.335720508813374
60e46e6f6bc0c2cdf5d077ce,1,505,2.419708556331604
60e46e6f6bc0c2cdf5d077ce,1,506,2.133171690233205
60e46e6f6bc0c2cdf5d077ce,1,507,2.7840873635225574
60e46e6f6bc0c2cdf5d077ce,1,508,2.649111946385501
60e46e6f6bc0c2cdf5d077ce,1,509,1.626967914699263
60e46e6f6bc0c2cdf5d077ce,1,510,3.3172177242797543
60e46e6f6bc0c2cdf5d077ce,1,511,2.4882621104433613
60e46e6f6bc0c2cdf5d077ce,1,512,2.699177169074602
60e46e6f6bc0c2cdf5d077ce,1,513,2.2232604899890354
60e46e6f6bc0c2cdf5d077ce,1,514,1.3643607686007182
60e46e6f6bc0c2cdf5d077ce,1,515,3.092707184539327
60e46e6f6bc0c2cdf5d077ce,1,516,2.307797002561071
60e46e6f6bc0c2cdf5d077ce,1,517,1.4369021028143796
60e46e6f6bc0c2cdf5d077ce,1,518,3.8082331376165435
60e46e6f6bc0c2cdf5d077ce,1,519,2.5638679358052037
60e46e6f6bc0c2cdf5d077ce,1,520,2.8116427358051057
60e46e6f6bc0c2cdf5d077ce,1,521,1.9133258279605692
60e46e6f6bc0c2cdf5d077ce,1,522,2.8063417611049073
60e46e6f6bc0c2cdf5d077ce,1,523,2.650728204503043
60e46e6f6bc0c2cdf5d077ce,1,524,2.781033970872616
60e46e6f6bc0c2cdf5d077ce,1,525,3.0443547060369647
60e46e6f6bc0c2cdf5d077ce,1,526,2.491809135162651
60e46e6f6bc0c2cdf5d077ce,1,527,1.4819397223995825
60e46e6f6bc0c2cdf5d077ce,1,528,2.3181682500006797
60e46e6f6bc0c2cdf5d077ce,1,529,1.9206761823800025
60e46e6f6bc0c2cdf5d077ce,1,530,2.764198028428369
60e46e6f6bc0c2cdf5d077ce,1,531,1.90735830576553
60e46e6f6bc0c2cdf5d077ce,1,532,0.9864599000531517
60e46e6f6bc0c2cdf5d077ce,1,533,2.0821869340375088
60e46e6f6bc0c2cdf5d077ce,1,534,2.37396494606711
60e46e6f6bc0c2cdf5d077ce,1,535,2.9925965300432544
60e46e6f6bc0c2cdf5d077ce,1,536,2.6055784841973444
60e46e6f6bc0c2cdf5d077ce,1,537,3.4031588761571854
60e46e6f6bc0c2cdf5d077ce,1,538,1.573854652393585
60e46e6f6bc0c2cdf5d077ce,1,539,3.02869635600556
60e46e6f6bc0c2cdf5d077ce,1,540,2.0540459372188247
60e46e6f6bc0c2cdf5d077ce,1,541,2.0057446433300528
60e46e6f6bc0c2cdf5d077ce,1,542,2.3220261731896965
60e46e6f6bc0c2cdf5d077ce,1,543,2.9185509841401416
60e46e6f6bc0c2cdf5d077ce,1,544,3.0498225292300334
60e46e6f6bc0c2cdf5d077ce,1,545,2.2405143509176217
60e46e6f6bc0c2cdf5d077ce,1,546,1.79626965834253
60e46e6f6bc0c2cdf5d077ce,1,547,2.3110314688696247
60e46e6f6bc0c2cdf5d077ce,1,548,3.104030617615723
60e46e6f6bc0c2cdf5d077ce,1,549,2.579737685064905
60e46e6f6bc0c2cdf5d077ce,1,550,2.398532475135153
60e46e6f6bc0c2cdf5d077ce,1,551,0.892314942207866
60e46e6f6bc0c2cdf5d077ce,1,552,2.2504307384689737
60e46e6f6bc0c2cdf5d077ce,1,553,2.522088632829215
60e46e6f6bc0c2cdf5d077ce,1,554,2.898221196209929
60e46e6f6bc0c2cdf5d077ce,1,555,2.857272507485031
60e46e6f6bc0c2cdf5d077ce,1,556,2.391506558385612
60e46e6f6bc0c2cdf5d077ce,1,557,1.8762199763192333
60e46e6f6bc0c2cdf5d077ce,1,558,3.129643084413344
60e46e6f6bc0c2cdf5d077ce,1,559,3.1624318685548816
60e46e6f6bc0c2cdf5d077ce,1,560,2.2189977755775705
60e46e6f6bc0c2cdf5d077ce,1,561,1.8418067954402184
60e46e6f6bc0c2cdf5d077ce,1,562,2.849467461177539
60e46e6f6bc0c2cdf5d077ce,1,563,2.113965886472357
60e46e6f6bc0c2cdf5d077ce,1,564,2.8650876888031487
60e46e6f6bc0c2cdf5d077ce,1,565,2.1538509286640766
60e46e6f6bc0c2cdf5d077ce,1,566,1.8239685263847059
60e46e6f6bc0c2cdf5d077ce,1,567,2.1464465025071067
60e46e6f6bc0c2cdf5d077ce,1,568,2.002325954260539
60e46e6f6bc0c2cdf5d077ce,1,569,1.9772883564947976
60e46e6f6bc0c2cdf5d077ce,1,570,1.797520474679709
60e46e6f6bc0c2cdf5d077ce,1,571,2.7767438145578183
60e46e6f6bc0c2cdf5d077ce,1,572,2.174434501160855
60e46e6f6bc0c2cdf5d077ce,1,573,3.0507908692685186
60e46e6f6bc0c2cdf5d077ce,1,574,3.062241616689528
60e46e6f6bc0c2cdf5d077ce,1,575,3.3207064215331634
60e46e6f6bc0c2cdf5d077ce,1,576,2.472964912938854
60e46e6f6bc0c2cdf5d077ce,1,577,1.7070504237670872
60e46e6f6bc0c2cdf5d077ce,1,578,2.5052870756858434
60e46e6f6bc0c2cdf5d077ce,1,579,2.177256667535165
60e46e6f6bc0c2cdf5d077ce,1,580,2.9885451382937145
60e46e6f6bc0c2cdf5d077ce,1,581,1.7025374072042347
60e46e6f6bc0c2cdf5d077ce,1,582,2.4845281910714627
60e46e6f6bc0c2cdf5d077ce,1,583,2.002559059634714
60e46e6f6bc0c2cdf5d077ce,1,584,2.8606944684857245
60e46e6f6bc0c2cdf5d077ce,1,585,2.485251502459897
60e46e6f6bc0c2cdf5d077ce,1,586,1.9247155153494153
60e46e6f6bc0c2cdf5d077ce,1,587,2.1673822791552064
60e46e6f6bc0c2cdf5d077ce,1,588,2.328248862354876
60e46e6f6bc0c2cdf5d077ce,1,589,1.7151463585497955
60e46e6f6bc0c2cdf5d077ce,1,590,1.4377005899096738
60e46e6f6bc0c2cdf5d077ce,1,591,2.409490879138917
60e46e6f6bc0c2cdf5d077ce,1,592,1.791153902522269
60e46e6f6bc0c2cdf5d077ce,1,593,3.188982380608879
60e46e6f6bc0c2cdf5d077ce,1,594,1.7365186841538185
60e46e6f6bc0c2cdf5d077ce,1,595,2.940477733889317
60e46e6f6bc0c2cdf5d077ce,1,596,2.240766227502474
60e46e6f6bc0c2cdf5d077ce,1,597,2.590909450175315
60e46e6f6bc0c2cdf5d077ce,1,598,1.6242685751731663
60e46e6f6bc0c2cdf5d077ce,1,599,2.3370317935281073
60e46e6f6bc0c2cdf5d077ce,1,600,2.543612003657506
60e46e6f6bc0c2cdf5d077ce,1,601,2.7343886965419935
60e46e6f6bc0c2cdf5d077ce,1,602,1.8099893494932218
60e46e6f6bc0c2cdf5d077ce,1,603,2.0027382617239935
60e46e6f6bc0c2cdf5d077ce,1,604,1.884783484951369
60e46e6f6bc0c2cdf5d077ce,1,605,2.61680955146511
60e46e6f6bc0c2cdf5d077ce,1,606,1.8074453864055444
60e46e6f6bc0c2cdf5d077ce,1,607,3.5505544466502696
60e46e6f6bc0c2cdf5d077ce,1,608,2.352852011259251
60e46e6f6bc0c2cdf5d077ce,1,609,2.04926885479619
60e46e6f6bc0c2cdf5d077ce,1,610,2.1529005716014016
60e46e6f6bc0c2cdf5d077ce,1,611,1.7243906262120459
60e46e6f6bc0c2cdf5d077ce,1,612,3.0022736763144957
60e46e6f6bc0c2cdf5d077ce,1,613,2.523385625270527
60e46e6f6bc0c2cdf5d077ce,1,614,2.1432688132056654
60e46e6f6bc0c2cdf5d077ce,1,615,2.263711146627985
60e46e6f6bc0c2cdf5d077ce,1,616,2.3880389577611463
60e46e6f6bc0c2cdf5d077ce,1,617,2.9033102885076882
60e46e6f6bc0c2cdf5d077ce,1,618,2.597565225440894
60e46e6f6bc0c2cdf5d077ce,1,619,2.0143649517315967
60e46e6f6bc0c2cdf5d077ce,1,620,1.9823513850168955
60e46e6f6bc0c2cdf5d077ce,1,621,2.874111832712071
60e46e6f6bc0c2cdf5d077ce,1,622,3.029689946689936
60e46e6f6bc0c2cdf5d077ce,1,623,1.836985871423822
60e46e6f6bc0c2cdf5d077ce,1,624,1.734957060238651
60e46e6f6bc0c2cdf5d077ce,1,625,1.8609862030158115
60e46e6f6bc0c2cdf5d077ce,1,626,2.7037616078847426
60e46e6f6bc0c2cdf5d077ce,1,627,1.897139512747405
60e46e6f6bc0c2cdf5d077ce,1,628,2.3452847469452553
60e46e6f6bc0c2cdf5d077ce,1,629,2.4001621454867514
60e46e6f6bc0c2cdf5d077ce,1,630,2.7078973079408244
60e46e6f6bc0c2cdf5d077ce,1,631,2.3226735837641392
60e46e6f6bc0c2cdf5d077ce,1,632,2.3623252842165727
60e46e6f6bc0c2cdf5d077ce,1,633,2.4081673598153723
60e46e6f6bc0c2cdf5d077ce,1,634,2.4300618339024447
60e46e6f6bc0c2cdf5d077ce,1,635,1.9601649893638342
60e46e6f6bc0c2cdf5d077ce,1,636,2.1960937421476263
60e46e6f6bc0c2cdf5d077ce,1,637,2.4509765661835097
60e46e6f6bc0c2cdf5d077ce,1,638,3.130922154507614
60e46e6f6bc0c2cdf5d077ce,1,639,2.9774743698367923
60e46e6f6bc0c2cdf5d077ce,1,640,2.4893879999584376
60e46e6f6bc0c2cdf5d077ce,1,641,2.596562632478946
60e46e6f6bc0c2cdf5d077ce,1,642,2.449774146094053
60e46e6f6bc0c2cdf5d077ce,1,643,2.0729341693278984
60e46e6f6bc0c2cdf5d077ce,1,644,2.6680216707907167
60e46e6f6bc0c2cdf5d077ce,1,645,2.0804388883741716
60e46e6f6bc0c2cdf5d077ce,1,646,2.3180981260438074
60e46e6f6bc0c2cdf5d077ce,1,647,3.3057925239426735
60e46e6f6bc0c2cdf5d077ce,1,648,2.335969742544086
60e46e6f6bc0c2cdf5d077ce,1,649,2.1967609472105902
60e46e6f6bc0c2cdf5d077ce,1,650,2.8088221865955725
60e46e6f6bc0c2cdf5d077ce,1,651,2.2719675790668017
60e46e6f6bc0c2cdf5d077ce,1,652,2.8046593900448378
60e46e6f6bc0c2cdf5d077ce,1,653,3.601789034094792
60e46e6f6bc0c2cdf5d077ce,1,654,2.746307131726433
60e46e6f6bc0c2cdf5d077ce,1,655,2.514188530056466
60e46e6f6bc0c2cdf5d077ce,1,656,2.5918873597020196
60e46e6f6bc0c2cdf5d077ce,1,657,2.4482574933022248
60e46e6f6bc0c2cdf5d077ce,1,658,3.774863891489794
60e46e6f6bc0c2cdf5d077ce,1,659,2.4422475905057146
60e46e6f6bc0c2cdf5d077ce,1,660,2.9188865185850976
60e46e6f6bc0c2cdf5d077ce,1,661,1.5941602327192448
60e46e6f6bc0c2cdf5d077ce,1,662,2.086213193475883
60e46e6f6bc0c2cdf5d077ce,1,663,2.383322362181048
60e46e6f6bc0c2cdf5d077ce,1,664,2.4726325319185296
60e46e6f6bc0c2cdf5d077ce,1,665,2.4978287437379123
60e46e6f6bc0c2cdf5d077ce,1,666,4.294410173152695
60e46e6f6bc0c2cdf5d077ce,1,667,1.7030099321658092
60e46e6f6bc0c2cdf5d077ce,1,668,1.8540445280502058
60e46e6f6bc0c2cdf5d077ce,1,669,2.3235634908919733
60e46e6f6bc0c2cdf5d077ce,1,670,2.113587124871243
60e46e6f6bc0c2cdf5d077ce,1,671,2.552021364239725
60e46e6f6bc0c2cdf5d077ce,1,672,2.5532620821487013
60e46e6f6bc0c2cdf5d077ce,1,673,1.880210855182158
60e46e6f6bc0c2cdf5d077ce,1,674,1.6565961716573225
60e46e6f6bc0c2cdf5d077ce,1,675,1.9658303235609669
60e46e6f6bc0c2cdf5d077ce,1,676,2.915083853121684
60e46e6f6bc0c2cdf5d077ce,1,677,2.45965390981459
60e46e6f6bc0c2cdf5d077ce,1,678,2.2736477853089254
60e46e6f6bc0c2cdf5d077ce,1,679,2.029905731042837
60e46e6f6bc0c2cdf5d077ce,1,680,3.3809061023638898
60e46e6f6bc0c2cdf5d077ce,1,681,2.0611789233424385
60e46e6f6bc0c2cdf5d077ce,1,682,1.7326395035238593
60e46e6f6bc0c2cdf5d077ce,1,683,2.0926405590780406
60e46e6f6bc0c2cdf5d077ce,1,684,2.734078731679976
60e46e6f6bc0c2cdf5d077ce,1,685,2.525925425671366
60e46e6f6bc0c2cdf5d077ce,1,686,2.790336876885397
60e46e6f6bc0c2cdf5d077ce,1,687,2.6912947456059335
60e46e6f6bc0c2cdf5d077ce,1,688,2.476588660488189
60e46e6f6bc0c2cdf5d077ce,1,689,2.3252612710650675
60e46e6f6bc0c2cdf5d077ce,1,690,2.564524557224881
60e46e6f6bc0c2cdf5d077ce,1,691,1.4373553422544652
60e46e6f6bc0c2cdf5d077ce,1,692,2.320207484490795
60e46e6f6bc0c2cdf5d077ce,1,693,2.2167860674377966
60e46e6f6bc0c2cdf5d077ce,1,694,2.237670980063964
60e46e6f6bc0c2cdf5d077ce,1,695,2.5761188015249172
60e46e6f6bc0c2cdf5d077ce,1,696,1.941656341046461
60e46e6f6bc0c2cdf5d077ce,1,697,1.9301806343486376
60e46e6f6bc0c2cdf5d077ce,1,698,2.970273152244542
60e46e6f6bc0c2cdf5d077ce,1,699,2.654967692170377
60e46e6f6bc0c2cdf5d077ce,1,700,1.5995813268950037
60e46e6f6bc0c2cdf5d077ce,1,701,3.2830506576803855
60e46e6f6bc0c2cdf5d077ce,1,702,2.0131595229322903
60e46e6f6bc0c2cdf5d077ce,1,703,2.5413865990287405
60e46e6f6bc0c2cdf5d077ce,1,704,3.433244966653029
60e46e6f6bc0c2cdf5d077ce,1,705,2.6868001762479095
60e46e6f6bc0c2cdf5d077ce,1,706,2.055698530891229
60e46e6f6bc0c2cdf5d077ce,1,707,1.5254652304883145
60e46e6f6bc0c2cdf5d077ce,1,708,3.5916695427601324
60e46e6f6bc0c2cdf5d077ce,1,709,1.6981195576884645
60e46e6f6bc0c2cdf5d077ce,1,710,2.32015555854302
60e46e6f6bc0c2cdf5d077ce,1,711,1.9414468104205052
60e46e6f6bc0c2cdf5d077ce,1,712,2.18802012716123
60e46e6f6bc0c2cdf5d077ce,1,713,2.8937429639617105
60e46e6f6bc0c2cdf5d077ce,1,714,2.897840075181783
60e46e6f6bc0c2cdf5d077ce,1,715,2.3359017663292514
60e46e6f6bc0c2cdf5d077ce,1,716,2.2595150760301816
60e46e6f6bc0c2cdf5d077ce,1,717,2.5567468106518
60e46e6f6bc0c2cdf5d077ce,1,718,2.6811048615967814
60e46e6f6bc0c2cdf5d077ce,1,719,3.480754496459975
60e46e6f6bc0c2cdf5d077ce,1,720,3.395156042918228
60e46e6f6bc0c2cdf5d077ce,1,721,2.6986208063147443
60e46e6f6bc0c2cdf5d077ce,1,722,1.832609173540646
60e46e6f6bc0c2cdf5d077ce,1,723,2.65387236134024
60e46e6f6bc0c2cdf5d077ce,1,724,2.1952618858447295
60e46e6f6bc0c2cdf5d077ce,1,725,3.479061237067412
60e46e6f6bc0c2cdf5d077ce,1,726,2.0462118219845045
60e46e6f6bc0c2cdf5d077ce,1,727,1.9291026431498235
60e46e6f6bc0c2cdf5d077ce,1,728,1.7211615661944752
60e46e6f6bc0c2cdf5d077ce,1,729,3.1854097042812235
60e46e6f6bc0c2cdf5d077ce,1,730,2.047765595963088
60e46e6f6bc0c2cdf5d077ce,1,731,2.1083251149623807
60e46e6f6bc0c2cdf5d077ce,1,732,2.391710909710639
60e46e6f6bc0c2cdf5d077ce,1,733,2.212520308520331
60e46e6f6bc0c2cdf5d077ce,1,734,2.2042921032758445
60e46e6f6bc0c2cdf5d077ce,1,735,2.4450704305885127
60e46e6f6bc0c2cdf5d077ce,1,736,2.049746334244598
60e46e6f6bc0c2cdf5d077ce,1,737,2.7222209534693578
60e46e6f6bc0c2cdf5d077ce,1,738,1.9670915443836565
60e46e6f6bc0c2cdf5d077ce,1,739,1.4852546034261365
60e46e6f6bc0c2cdf5d077ce,1,740,2.131503137647381
60e46e6f6bc0c2cdf5d077ce,1,741,3.2366193526426086
60e46e6f6bc0c2cdf5d077ce,1,742,2.87380240207424
60e46e6f6bc0c2cdf5d077ce,1,743,2.4047343776820025
60e46e6f6bc0c2cdf5d077ce,1,744,2.1316434454684923
60e46e6f6bc0c2cdf5d077ce,1,745,1.9682655371286497
60e46e6f6bc0c2cdf5d077ce,1,746,2.074561236129699
60e46e6f6bc0c2cdf5d077ce,1,747,1.9526367357283803
60e46e6f6bc0c2cdf5d077ce,1,748,2.1272982422945983
60e46e6f6bc0c2cdf5d077ce,1,749,1.5939801517803627
60e46e6f6bc0c2cdf5d077ce,1,750,2.378615034960089
60e46e6f6bc0c2cdf5d077ce,1,751,3.1316812476474634
60e46e6f6bc0c2cdf5d077ce,1,752,2.0843822277353787
60e46e6f6bc0c2cdf5d077ce,1,753,2.6595627144800793
60e46e6f6bc0c2cdf5d077ce,1,754,1.8694865477634433
60e46e6f6bc0c2cdf5d077ce,1,755,2.7740565193798257
60e46e6f6bc0c2cdf5d077ce,1,756,2.2707279848408883
60e46e6f6bc0c2cdf5d077ce,1,757,2.5826085503918197
60e46e6f6bc0c2cdf5d077ce,1,758,2.162228936614034
60e46e6f6bc0c2cdf5d077ce,1,759,2.64253610776932
60e46e6f6bc0c2cdf5d077ce,1,760,1.8348596708950002
60e46e6f6bc0c2cdf5d077ce,1,761,1.8652760781770423
60e46e6f6bc0c2cdf5d077ce,1,762,3.452357951323086
60e46e6f6bc0c2cdf5d077ce,1,763,1.6928073417177922
60e46e6f6bc0c2cdf5d077ce,1,764,2.2706833780334015
60e46e6f6bc0c2cdf5d077ce,1,765,2.6551599142574753
60e46e6f6bc0c2cdf5d077ce,1,766,2.9161914955946093
60e46e6f6bc0c2cdf5d077ce,1,767,2.055270375703247
60e46e6f6bc0c2cdf5d077ce,1,768,1.6244616115634722
60e46e6f6bc0c2cdf5d077ce,1,769,2.2512272769986073
60e46e6f6bc0c2cdf5d077ce,1,770,2.777744304176757
60e46e6f6bc0c2cdf5d077ce,1,771,4.0454208457822105
60e46e6f6bc0c2cdf5d077ce,1,772,1.0877420893111998
60e46e6f6bc0c2cdf5d077ce,1,773,1.8242056565790652
60e46e6f6bc0c2cdf5d077ce,1,774,2.26112537758916
60e46e6f6bc0c2cdf5d077ce,1,775,1.9827237010696068
60e46e6f6bc0c2cdf5d077ce,1,776,2.8865209175068722
60e46e6f6bc0c2cdf5d077ce,1,777,2.923149957097199
60e46e6f6bc0c2cdf5d077ce,1,778,2.8801577870376223
60e46e6f6bc0c2cdf5d077ce,1,779,2.63207261971704
60e46e6f6bc0c2cdf5d077ce,1,780,3.134469237585139
60e46e6f6bc0c2cdf5d077ce,1,781,2.550971101730434
60e46e6f6bc0c2cdf5d077ce,1,782,1.7210474356252918
60e46e6f6bc0c2cdf5d077ce,1,783,1.5856542853163138
60e46e6f6bc0c2cdf5d077ce,1,784,1.9885820260769256
60e46e6f6bc0c2cdf5d077ce,1,785,2.124452022498648
60e46e6f6bc0c2cdf5d077ce,1,786,1.7195101338529835
60e46e6f6bc0c2cdf5d077ce,1,787,1.8458321297816234
60e46e6f6bc0c2cdf5d077ce,1,788,2.430297648774826
60e46e6f6bc0c2cdf5d077ce,1,789,2.364424049335368
60e46e6f6bc0c2cdf5d077ce,1,790,2.409630540544774
60e46e6f6bc0c2cdf5d077ce,1,791,3.949717769458818
60e46e6f6bc0c2cdf5d077ce,1,792,1.7772677625862205
60e46e6f6bc0c2cdf5d077ce,1,793,2.1957967033546537
60e46e6f6bc0c2cdf5d077ce,1,794,2.3756657601408957
60e46e6f6bc0c2cdf5d077ce,1,795,1.5523786640887125
60e46e6f6bc0c2cdf5d077ce,1,796,1.9180558459065158
60e46e6f6bc0c2cdf5d077ce,1,797,3.2695021368324824
60e46e6f6bc0c2cdf5d077ce,1,798,2.5881492670894524
60e46e6f6bc0c2cdf5d077ce,1,799,2.7038209327492004
60e46e6f6bc0c2cdf5d077ce,1,800,2.8906947669754377
60e46e6f6bc0c2cdf5d077ce,1,801,1.80194733827167
60e46e6f6bc0c2cdf5d077ce,1,802,1.87456756735924
60e46e6f6bc0c2cdf5d077ce,1,803,2.136368885098629
60e46e6f6bc0c2cdf5d077ce,1,804,2.4811152849635407
60e46e6f6bc0c2cdf5d077ce,1,805,2.1204692609924756
60e46e6f6bc0c2cdf5d077ce,1,806,2.215315655025534
60e46e6f6bc0c2cdf5d077ce,1,807,2.71713406359664
60e46e6f6bc0c2cdf5d077ce,1,808,2.86686116793619
60e46e6f6bc0c2cdf5d077ce,1,809,2.864781805169401
60e46e6f6bc0c2cdf5d077ce,1,810,1.9992653604891162
60e46e6f6bc0c2cdf5d077ce,1,811,2.7669427178648354
60e46e6f6bc0c2cdf5d077ce,1,812,2.0622748012731433
60e46e6f6bc0c2cdf5d077ce,1,813,1.4875385183570633
60e46e6f6bc0c2cdf5d077ce,1,814,2.627247400218769
60e46e6f6bc0c2cdf5d077ce,1,815,1.7096353152955908
60e46e6f6bc0c2cdf5d077ce,1,816,2.1134044214025574
60e46e6f6bc0c2cdf5d077ce,1,817,2.7308068364768348
60e46e6f6bc0c2cdf5d077ce,1,818,2.4845040105045233
60e46e6f6bc0c2cdf5d077ce,1,819,2.960354386690372
60e46e6f6bc0c2cdf5d077ce,1,820,2.762904709677845
60e46e6f6bc0c2cdf5d077ce,1,821,1.9817588226682399
60e46e6f6bc0c2cdf5d077ce,1,822,2.2110657013339106
60e46e6f6bc0c2cdf5d077ce,1,823,2.8215710069949753
60e46e6f6bc0c2cdf5d077ce,1,824,1.8565900450275825
60e46e6f6bc0c2cdf5d077ce,1,825,3.6090508167434083
60e46e6f6bc0c2cdf5d077ce,1,826,1.4643353866800322
60e46e6f6bc0c2cdf5d077ce,1,827,2.3076189248478274
60e46e6f6bc0c2cdf5d077ce,1,828,2.5516728592601883
60e46e6f6bc0c2cdf5d077ce,1,829,3.0532233363655115
60e46e6f6bc0c2cdf5d077ce,1,830,2.4671704929121656
